t,x1,y1,z1,x2,y2,z2,x3,y3,z3,xd1,yd1,zd1,xd2,yd2,zd2,xd3,yd3,zd3,PosConstrNorm,VelConstrNorm,AccConstrNorm
2.3699999999999934,2.3009732234308015e-16,0.1,0.12,0.14140945279635198,0.011674723272160164,0.04865251788312862,0.282848905592704,3.266222904674996e-16,-5.023228259166522e-17,9.71971883417654e-17,-3.967816328909386e-17,4.1781880532818593e-16,0.011164258954278014,0.01033335546242081,-0.03492873316789434,0.022328517908556073,1.9675973541562667e-16,3.7080069431504076e-16,6.959770114042972e-5,2.454071339962302e-13,1.023338000793297e-14
2.3799999999999932,2.3106929422649783e-16,0.1,0.12,0.14152036339186622,0.011779718625669107,0.04830346752095249,0.28307072678373246,3.285082377353536e-16,-4.6453221374938805e-17,9.71971883417654e-17,-3.967816328909386e-17,4.421527009948343e-16,0.011017652060969226,0.01066578026911274,-0.03488076737232389,0.02203530412193849,1.9609074488663616e-16,3.925906715450172e-16,6.959770114051291e-5,2.4705240271329096e-13,6.1740951021769926e-15
2.389999999999993,2.320412661099155e-16,0.1,0.12,0.14162980168353792,0.011888040113912724,0.04795491400623493,0.28328960336707587,3.3040199220116844e-16,-4.2489525235887616e-17,9.71971883417654e-17,-3.967816328909386e-17,4.421527009948343e-16,0.01086979896524097,0.01099857596926964,-0.034829360425428765,0.021739597930481965,1.8316200659586937e-16,3.974001086330048e-16,6.959770114062115e-5,2.4871935499956566e-13,9.377587314668137e-15
2.399999999999993,2.3301323799333317e-16,0.1,0.12,0.1417377552331093,0.01199969125176004,0.047606891847246806,0.28350551046621864,3.32167255701372e-16,-3.846267205100257e-17,9.71971883417654e-17,-3.967816328909386e-17,4.525536800404507e-16,0.010720704458671137,0.011331703663616936,-0.034774493052588173,0.021441408917342298,1.638473866613951e-16,4.1121183131762554e-16,6.959770114075332e-5,2.5031972987535394e-13,4.323213919125928e-15
2.4099999999999926,2.3398520987675084e-16,0.1,0.12,0.1418442116513909,0.012114675162511152,0.047259435742677276,0.28371842330278185,3.337097208857889e-16,-3.439289081961267e-17,9.71971883417654e-17,-3.967816328909386e-17,4.525536800404507e-16,0.010570373563707613,0.011665123938484083,-0.03471614644684042,0.021140747127415243,1.6940753361835344e-16,4.199645728280479e-16,6.959770114089743e-5,2.5196231010292867e-13,5.354373820609733e-15
2.4199999999999924,2.349571817601685e-16,0.1,0.12,0.1419491586005808,0.01223299457277898,0.046912580576895,0.28392831720116163,3.35461761550416e-16,-3.0122952608213623e-17,9.71971883417654e-17,-3.967816328909386e-17,4.547467131755127e-16,0.010418811535751948,0.011998796870996071,-0.03465430228132135,0.02083762307150391,1.6344479194691633e-16,4.290271091244969e-16,6.959770114103071e-5,2.536092367418902e-13,8.438296902556533e-15
2.429999999999992,2.359291536435862e-16,0.1,0.12,0.14205258379660432,0.012354651807424425,0.046566361415085036,0.28413516759320867,3.3705178323548066e-16,-2.578000255260853e-17,9.71971883417654e-17,-3.967816328909386e-17,4.531501850531875e-16,0.010266023865184656,0.012332682034565388,-0.0345889427216821,0.020532047730369325,1.548497179766253e-16,4.3387671334569514e-16,6.959770114121296e-5,2.5522539768328393e-13,1.1690658016543262e-14
2.439999999999992,2.3690112552700386e-16,0.1,0.12,0.14215447501147374,0.012479648784547975,0.04622081349826171,0.2843389500229475,3.3848850497903674e-16,-2.135115946869882e-17,9.71971883417654e-17,-3.967816328909386e-17,4.4300682968954266e-16,0.01011201627933042,0.012666738504686918,-0.03452005043847905,0.020224032558660853,1.2291269185351342e-16,4.482888654181366e-16,6.959770114139522e-5,2.568693731953478e-13,7.53892933201132e-15
2.4499999999999917,2.3787309741042153e-16,0.1,0.12,0.14225482007566723,0.01260798701054076,0.04587597223815776,0.2845396401513345,3.395974536817705e-16,-1.6782546303495843e-17,9.71971883417654e-17,-3.967816328909386e-17,4.53407808735159e-16,0.009956794744361215,0.013000924865037497,-0.03444760861952873,0.019913589488722457,9.289445430078424e-17,4.696233842927995e-16,6.959770114161504e-5,2.5847392432315275e-13,7.057112927784007e-15
2.4599999999999915,2.388450692938392e-16,0.1,0.12,0.1423536068805266,0.012739667575198156,0.04553187321199014,0.2847372137610532,3.4048583865405933e-16,-1.2144450923206309e-17,9.71971883417654e-17,-3.967816328909386e-17,4.53407808735159e-16,0.009800365467135816,0.013335199213882041,-0.0343716009822194,0.01960073093427165,8.858918398826772e-17,4.609396656147334e-16,6.959770114184739e-5,2.6007463603410607e-13,9.53153420571379e-15
2.4699999999999913,2.398170411772569e-16,0.1,0.12,0.1424508233806731,0.012874691146898973,0.04518855215710297,0.28493164676134625,3.4162075517756813e-16,-7.53663555937215e-18,9.71971883417654e-17,-3.967816328909386e-17,4.657441972338658e-16,0.009642734896973568,0.0136695191707868,-0.03429201178577207,0.019285469793947185,1.3684122240827532e-16,4.673578656414839e-16,6.959770114209224e-5,2.6165145368800963e-13,9.797019400180832e-15
2.479999999999991,2.4078901306067455e-16,0.1,0.12,0.14254645759644066,0.013013057967853316,0.0448460449654881,0.28512291519288135,3.430749149972318e-16,-2.8289494665672676e-18,9.71971883417654e-17,-3.967816328909386e-17,4.597616028414165e-16,0.009483909727361057,0.014003841883642112,-0.034208825843442627,0.018967819454722142,1.5394249479548908e-16,4.562225667640115e-16,6.959770114236215e-5,2.632815922487067e-13,4.944524219210488e-15
2.489999999999991,2.417609849440922e-16,0.1,0.12,0.14264049761632572,0.013154767849422244,0.04450438767818408,0.28531099523265147,3.446345966459869e-16,1.7643941870314117e-18,9.71971883417654e-17,-3.967816328909386e-17,4.597616028414165e-16,0.009323896897589242,0.01433812403599455,-0.034122028534657366,0.018647793795178513,1.2506440362739899e-16,4.583592735743414e-16,6.95977011426201e-5,2.649003750889942e-13,4.376794656692608e-15
2.4999999999999907,2.427329568275099e-16,0.1,0.12,0.14273293159945322,0.013299820167512274,0.04416361647955403,0.28549586319890646,3.460724564583172e-16,6.382440627554616e-18,9.71971883417654e-17,-3.967816328909386e-17,4.597616028414165e-16,0.009162703594320145,0.014672321854690225,-0.034031605817073755,0.018325407188640307,1.4612398540060316e-16,4.689377728811013e-16,6.95977011429401e-5,2.664841599793656e-13,8.459286035575822e-15
2.5099999999999905,2.4370492871092757e-16,0.1,0.12,0.14282374777805784,0.013448213858047897,0.043823767691443416,0.2856774955561157,3.474715757632027e-16,1.1100985697061953e-17,9.71971883417654e-17,-3.967816328909386e-17,4.493606237958002e-16,0.009000337253080587,0.015006391117828897,-0.03393754423855802,0.01800067450616122,1.4289537893460552e-16,4.770651536796412e-16,6.959770114327205e-5,2.680504390979729e-13,9.835533634224442e-15
2.5199999999999902,2.4467690059434524e-16,0.1,0.12,0.1429129344599798,0.013599947412525184,0.043484877767218426,0.2858558689199596,3.4906773101567773e-16,1.5797051022706937e-17,9.71971883417654e-17,-3.967816328909386e-17,4.699049582050614e-16,0.008836805559681917,0.015340287163029967,-0.03383983094907168,0.017673611119363872,1.7867413741915975e-16,4.657892698359317e-16,6.95977011436171e-5,2.6958792532611967e-13,4.737243187752279e-15
2.52999999999999,2.456488724777629e-16,0.1,0.12,0.1430004800311744,0.0137550188736496,0.04314698328568601,0.28603096006234885,3.5089932568862115e-16,2.0567123137064507e-17,9.71971883417654e-17,-3.967816328909386e-17,4.699049582050614e-16,0.008672116451563138,0.015673964896010285,-0.03373845371245797,0.017344232903126304,1.7192929087808159e-16,4.885144025638172e-16,6.959770114399915e-5,2.711823909995446e-13,1.1816896790932149e-14
2.53999999999999,2.466208443611806e-16,0.1,0.12,0.14308637295823495,0.013913425831061184,0.04281012094489655,0.28620274591646994,3.5263235391019526e-16,2.54777063470694e-17,9.71971883417654e-17,-3.967816328909386e-17,4.699049582050614e-16,0.008506278119056809,0.016007378799473258,-0.03363340091812064,0.01701255623811365,1.744164212988351e-16,5.01479614458304e-16,6.959770114440624e-5,2.727830829486644e-13,1.5552605194940456e-14
2.5499999999999896,2.4759281624459826e-16,0.1,0.12,0.1431706017909274,0.014075165417150143,0.04247432755583037,0.2863712035818548,3.543695004171514e-16,3.0472915243072436e-17,9.71971883417654e-17,-3.967816328909386e-17,4.762587523113191e-16,0.008339299006575285,0.01634048294230947,-0.03352466159258577,0.016678598013150574,1.6234596692345366e-16,4.989640900295912e-16,6.959770114482642e-5,2.743379156785543e-13,5.969924709262471e-15
2.5599999999999894,2.4856478812801593e-16,0.1,0.12,0.14325315516473683,0.01424023430296603,0.04213964003596922,0.2865363103294737,3.559132606453459e-16,3.554401001091642e-17,9.71971883417654e-17,-3.967816328909386e-17,4.762587523113191e-16,0.008171187813715855,0.016673230989108185,-0.03341222541093859,0.016342375627431738,1.6042325397798717e-16,5.110098439265041e-16,6.959770114527108e-5,2.7588084032228977e-13,6.257430018596043e-15
2.569999999999989,2.495367600114336e-16,0.1,0.12,0.14333402180342464,0.014408628694223574,0.04180609540275404,0.2866980436068493,3.57349102867192e-16,4.0670359979940235e-17,9.71971883417654e-17,-3.967816328909386e-17,4.727268147359033e-16,0.008001953496283493,0.017005576209978043,-0.03329608270812623,0.016003906992567,1.3388870727170233e-16,5.079257468018274e-16,6.959770114574078e-5,2.7740870737176756e-13,1.3147139236203744e-14
2.579999999999989,2.5050873189485127e-16,0.1,0.12,0.14341319052159518,0.014580344327408266,0.041473730766930436,0.2868563810431904,3.586554868803915e-16,4.581538535745105e-17,9.71971883417654e-17,-3.967816328909386e-17,4.853208269165818e-16,0.007831605267228987,0.017337471490677308,-0.033176224490118124,0.015663210534457985,1.2300387586281336e-16,5.206328733231563e-16,6.959770114623609e-5,2.7897895701442443e-13,3.77929225474234e-15
2.5899999999999888,2.5148070377826895e-16,0.1,0.12,0.14349065022727164,0.01475537646598479,0.041142583325783265,0.2870113004545433,3.599740202971592e-16,5.1101782884671695e-17,9.71971883417654e-17,-3.967816328909386e-17,4.647764925073206e-16,0.007660152597501562,0.01766886934305077,-0.03305264244491495,0.015320305195003122,1.3436032481853724e-16,5.296148445075909e-16,6.959770114678094e-5,2.804870049008343e-13,8.551559121820804e-15
2.5999999999999885,2.524526756616866e-16,0.1,0.12,0.14356638992447995,0.014933719896711346,0.040812690356261956,0.28716277984895994,3.6137816280215197e-16,5.63613538455107e-17,9.71971883417654e-17,-3.967816328909386e-17,4.669695256423826e-16,0.007487605216814116,0.01799972191577317,-0.032925328953397864,0.014975210433628212,1.354806184821642e-16,5.132227297825783e-16,6.959770114734971e-5,2.820650485944427e-13,4.2794135688393845e-15
2.6099999999999883,2.534246475451043e-16,0.1,0.12,0.14364039871583978,0.015115368926062937,0.040484089207998133,0.2873107974316796,3.627566537448323e-16,6.150649695427404e-17,9.71971883417654e-17,-3.967816328909386e-17,4.771128810060275e-16,0.00731397311431959,0.018329981005396085,-0.03279427710000856,0.014627946228639156,1.430597409969386e-16,5.140129142479801e-16,6.95977011479196e-5,2.8356851419212777e-13,1.3112328526751577e-14
2.619999999999988,2.5439661942852196e-16,0.1,0.12,0.14371266580516207,0.015300317376766626,0.04015681729621738,0.28745533161032416,3.6413479149375505e-16,6.669928197655465e-17,9.71971883417654e-17,-3.967816328909386e-17,4.62922340703024e-16,0.007139266539197191,0.018659598067696907,-0.03265948068325211,0.014278533078394372,1.2733707849210278e-16,5.25937935899668e-16,6.959770114855152e-5,2.850950595614142e-13,6.2044558913290624e-15
2.629999999999988,2.5536859131193964e-16,0.1,0.12,0.14378318050005173,0.015488558584451789,0.039830912094546846,0.2875963610001035,3.6541715371452985e-16,7.202858446572083e-17,9.71971883417654e-17,-3.967816328909386e-17,4.62922340703024e-16,0.006963496001146972,0.018988524229327102,-0.0325209342260131,0.013926992002293942,1.3960490584963982e-16,5.336255558432297e-16,6.959770114915897e-5,2.865758163401398e-13,8.35917403256495e-15
2.6399999999999877,2.563405631953573e-16,0.1,0.12,0.14385193221451503,0.015680085394418335,0.03950641112772067,0.2877338644290301,3.667286671168094e-16,7.742475599785896e-17,9.71971883417654e-17,-3.967816328909386e-17,4.385884450363756e-16,0.006786672270791322,0.01931671029975748,-0.032378632985676774,0.013573344541582617,1.1850007834017543e-16,5.368303852131314e-16,6.959770114981653e-5,2.880867262573126e-13,8.876221309512269e-15
2.6499999999999875,2.57312535078775e-16,0.1,0.12,0.1439189104715704,0.01587489015852585,0.03918335196418525,0.28786782094314084,3.6784913501464206e-16,8.280800710214768e-17,9.71971883417654e-17,-3.967816328909386e-17,4.421203826117913e-16,0.006608806379982078,0.01964410678351723,-0.032232572964046025,0.013217612759964125,7.766095360786385e-17,5.248926670538195e-16,6.959770115053611e-5,2.8958071143779026e-13,8.783136682732488e-15
2.6599999999999873,2.5828450696219265e-16,0.1,0.12,0.14398410490586183,0.016072964732206606,0.038861772208606316,0.2879982098117237,3.6842951425425127e-16,8.802991329600598e-17,9.71971883417654e-17,-3.967816328909386e-17,4.3992734947672925e-16,0.006429909622012249,0.019970663892723523,-0.03208275091704572,0.012859819244024464,5.709330379369306e-17,5.164508745573897e-16,6.959770115125571e-5,2.910666063795937e-13,7.046322958644207e-15
2.669999999999987,2.5925647884561033e-16,0.1,0.12,0.14404750526627397,0.01627430047160525,0.03854170949428014,0.28812501053254796,3.6892227143206305e-16,9.31891356774964e-17,9.71971883417654e-17,-3.967816328909386e-17,4.415238775990544e-16,0.006249993551730689,0.020296331559898538,-0.03192916436420536,0.012499987103461329,5.599332454226457e-17,5.17789317306557e-16,6.959770115201232e-5,2.9257242706272164e-13,1.1607411860922009e-14
2.679999999999987,2.60228450729028e-16,0.1,0.12,0.14410910141854782,0.016478888230848154,0.03822320147545104,0.2882482028370957,3.6955993038870416e-16,9.84195115961679e-17,9.71971883417654e-17,-3.967816328909386e-17,4.351700834927968e-16,0.0060690699855587005,0.020621059451069495,-0.031771811597911565,0.012138139971117378,6.813995796339029e-17,5.198048301804756e-16,6.9597701152782e-5,2.940212597307695e-13,6.3541805669427665e-15
2.6899999999999866,2.6120042261244567e-16,0.1,0.12,0.14416888334789624,0.016686718359445123,0.037906285819537505,0.2883677666957925,3.7020161298403414e-16,1.0356035635998651e-16,9.71971883417654e-17,-3.967816328909386e-17,4.458286862203846e-16,0.005887151001407747,0.020944796979148573,-0.03161069169242152,0.011774302002815479,4.424536146053381e-17,5.185998161841573e-16,6.959770115357729e-5,2.954643078663484e-13,1.081517068667758e-14
2.6999999999999864,2.6217239449586334e-16,0.1,0.12,0.14422684116161785,0.01689778069982628,0.03759100019926949,0.28848368232323574,3.706088741879616e-16,1.0864494405275096e-16,9.71971883417654e-17,-3.967816328909386e-17,4.562296652660009e-16,0.005704248938496549,0.02126749331758774,-0.03144580451262906,0.011408497876993077,1.3864003789757005e-17,4.941371086765232e-16,6.959770115443406e-5,2.9690143254559935e-13,7.318011070369069e-15
2.709999999999986,2.63144366379281e-16,0.1,0.12,0.14428296509170888,0.017112064585016892,0.037277382284739244,0.2885959301834178,3.7069932520828606e-16,1.1358391434534728e-16,9.71971883417654e-17,-3.967816328909386e-17,4.765163759932906e-16,0.005520376397067157,0.021589097414303864,-0.03127715072257427,0.01104075279413429,5.535325633977715e-18,5.102270465200836e-16,6.959770115527889e-5,2.9833219153645883e-13,1.151722699588108e-14
2.719999999999986,2.641163382626987e-16,0.1,0.12,0.14433724549747154,0.01732955883645273,0.03696546973536842,0.2887044909949431,3.7078508082924556e-16,1.1867205706024644e-16,9.71971883417654e-17,-3.967816328909386e-17,4.749198478709655e-16,0.005335546237998687,0.021909558005869828,-0.0311047317936888,0.010671092475997365,-3.100608006303425e-18,5.172299784343196e-16,6.95977011561738e-5,2.997641632387871e-13,9.06238555183504e-15
2.7299999999999858,2.6508831014611636e-16,0.1,0.12,0.14438967286811805,0.017550251761938675,0.036655300191794075,0.2888093457362361,3.7090352418619717e-16,1.2379345539129688e-16,9.71971883417654e-17,-3.967816328909386e-17,4.543755134617043e-16,0.005149771582317935,0.022228823631965884,-0.03092855001276807,0.010299543164635869,1.3371676766894806e-18,5.050067042762633e-16,6.959770115713019e-5,3.011921559273497e-13,4.341310179407346e-15
2.7399999999999856,2.6606028202953403e-16,0.1,0.12,0.14444023782536913,0.01777413115375313,0.036346911267676314,0.2889104756507383,3.7108294309812723e-16,1.2871899277882696e-16,9.71971883417654e-17,-3.967816328909386e-17,4.683084300827363e-16,0.004963065810605884,0.022546842650085917,-0.030748608489661947,0.009926131621211772,3.198376693401222e-17,4.875951754118365e-16,6.959770115811221e-5,3.0258690950966253e-13,5.349059125789246e-15
2.7499999999999853,2.670322539129517e-16,0.1,0.12,0.14448893112604627,0.018001184286900715,0.036040340541430516,0.2890078622520926,3.7118797894302785e-16,1.3368968356438e-16,9.71971883417654e-17,-3.967816328909386e-17,4.625834593722586e-16,0.004775442562299452,0.022863563250493525,-0.03056491116467601,0.00955088512459892,4.905117164638833e-18,5.084377623274661e-16,6.959770115910673e-5,3.0401049672745905e-13,5.464179396399522e-15
2.759999999999985,2.680042257963694e-16,0.1,0.12,0.14453574366465627,0.018231397917515768,0.035735625547887,0.28910148732931257,3.712707451135559e-16,1.388461311818406e-16,9.71971883417654e-17,-3.967816328909386e-17,4.647764925073206e-16,0.0045869157348877075,0.023178933471421144,-0.03037746281567529,0.00917383146977541,7.996832193889978e-18,5.14863580258791e-16,6.95977011601263e-5,3.0540613081190674e-13,1.0881714100463161e-14
2.769999999999985,2.6897619767978705e-16,0.1,0.12,0.14458066647596737,0.018464758281419007,0.035432803769881185,0.2891913329519348,3.711934845019905e-16,1.439863988316763e-16,9.71971883417654e-17,-3.967816328909386e-17,4.77370504687999e-16,0.004397499483001757,0.023492901214506215,-0.030186269064882025,0.00879499896600353,-1.460710659758419e-17,4.995638268806324e-16,6.959770116119596e-5,3.067965731973785e-13,7.444378461714922e-15
2.7799999999999847,2.699481695632047e-16,0.1,0.12,0.14462369073757564,0.018701251092829742,0.03513191262977733,0.2892773814751513,3.711464808223212e-16,1.4906405653973393e-16,9.71971883417654e-17,-3.967816328909386e-17,4.685660537647079e-16,0.004207208217397992,0.023805414260458117,-0.02999133638536018,0.008414416434796028,8.28331157500703e-18,5.139238078490187e-16,6.959770116229067e-5,3.081808717355505e-13,8.368803495906343e-15
2.7899999999999845,2.709201414466224e-16,0.1,0.12,0.14466480777246066,0.01894086154323586,0.034832989480929034,0.2893596155449214,3.71366874827038e-16,1.5413003576923338e-16,9.71971883417654e-17,-3.967816328909386e-17,4.625834593722586e-16,0.004016056603833854,0.0241164202849489,-0.029792672107178692,0.008032113207667757,4.4582857717740215e-17,5.082156888668419e-16,6.959770116343435e-5,3.095574724214704e-13,9.345449646791089e-15
2.7999999999999843,2.7189211333004007e-16,0.1,0.12,0.14470400905152953,0.019183574300423792,0.03453607159907972,0.28943801810305914,3.716662665021915e-16,1.5921535524252816e-16,9.71971883417654e-17,-3.967816328909386e-17,4.707914052828129e-16,0.0038240595618357076,0.024425866874720533,-0.02959028442324586,0.0076481191236714525,1.1271146087334194e-17,5.010636306994217e-16,6.959770116460364e-5,3.10906745124129e-13,1.0637541094164241e-14
2.809999999999984,2.7286408521345774e-16,0.1,0.12,0.14474128619614793,0.019429373507670652,0.03424119617370649,0.28951257239229594,3.7192879675302853e-16,1.6421522260260125e-16,9.71971883417654e-17,-3.967816328909386e-17,4.670018440254257e-16,0.0036312322633586516,0.024733701543901827,-0.029384182394807678,0.0072624645267173665,1.7083838123214417e-17,4.980642539074363e-16,6.959770116582301e-5,3.1222944324615457e-13,1.0825241772512861e-14
2.819999999999984,2.738360570968754e-16,0.1,0.12,0.14477663098065724,0.01967824278310052,0.03394840029931067,0.28958326196131456,3.721504557915958e-16,1.6917059909150376e-16,9.71971883417654e-17,-3.967816328909386e-17,4.568584886617809e-16,0.003437590131337712,0.02503987175052683,-0.02917437595660267,0.006875180262675497,4.930780531862967e-17,4.94061160476372e-16,6.959770116706742e-5,3.135527500895599e-13,6.824668733992414e-15
2.8299999999999836,2.748080289802931e-16,0.1,0.12,0.1448100353348766,0.0199301652192069,0.03365772096665858,0.2896500706697533,3.7261871794351694e-16,1.741478112650637e-16,9.71971883417654e-17,-3.967816328909386e-17,4.672594677073972e-16,0.003243148838130172,0.02534432491324736,-0.02896087592166634,0.006486297676260403,1.0573299859198136e-17,5.005356868278546e-16,6.959770116834259e-5,3.148724560032797e-13,9.309881261918738e-15
2.8399999999999834,2.7578000086371076e-16,0.1,0.12,0.144841491346589,0.02018512338254323,0.03336919505397601,0.2897129826931781,3.7239972044620453e-16,1.7922150997119857e-16,9.71971883417654e-17,-3.967816328909386e-17,4.719031576594927e-16,0.0030479243038489747,0.025647008428231657,-0.028743693985778137,0.006095848607698006,-6.946317574683966e-17,5.08957164912086e-16,6.959770116965531e-5,3.1621195742831817e-13,1.2441436887260987e-14
2.849999999999983,2.7675197274712843e-16,0.1,0.12,0.1448709912640099,0.020443099313583298,0.033082859318100066,0.2897719825280199,3.717468717410989e-16,1.8427114533270196e-16,9.71971883417654e-17,-3.967816328909386e-17,4.924474920687539e-16,0.0028519326945870725,0.025947869686239848,-0.02852284273154469,0.005703865389174183,-2.588229790451419e-17,4.959356266928671e-16,6.959770117099421e-5,3.1750701610548195e-13,9.136304279707218e-15
2.859999999999983,2.777239446305461e-16,0.1,0.12,0.14489852749823787,0.020704074526753234,0.032798750385592046,0.2898270549964758,3.714460464063775e-16,1.8926692903423196e-16,9.71971883417654e-17,-3.967816328909386e-17,5.085734418248479e-16,0.0026551904205325727,0.026246856089868636,-0.028298335632112384,0.005310380841065157,-5.764272714885527e-17,4.962902055239677e-16,6.959770117237581e-5,3.188274577710163e-13,7.677762787149698e-15
2.869999999999983,2.7869591651396377e-16,0.1,0.12,0.14492409262568556,0.02096803001063678,0.032516904743815,0.2898781852513712,3.7097393825843994e-16,1.9432671698492276e-16,9.71971883417654e-17,-3.967816328909386e-17,5.123630030822351e-16,0.002457714133974856,0.026543915070956558,-0.02807018705450323,0.004915428267949731,-3.213567417774529e-17,5.18713161370401e-16,6.959770117380124e-5,3.2012066315246277e-13,1.2146154497809805e-14
2.8799999999999826,2.7966788839738145e-16,0.1,0.12,0.14494767939049025,0.021234946228355346,0.03223735873197994,0.2899253587809806,3.708231186986127e-16,1.995465478768985e-16,9.71971883417654e-17,-3.967816328909386e-17,5.165237640534307e-16,0.002259520727201803,0.026838994108139266,-0.027838412262568325,0.0045190414544036194,1.68218283749728e-17,5.191686197257144e-16,6.959770117525798e-5,3.2143297535502813e-13,1.2392159968524312e-14
2.8899999999999824,2.806398602807991e-16,0.1,0.12,0.144969280706903,0.021504803118124388,0.03196014853216436,0.28996856141380606,3.709872279308041e-16,2.0471084424452667e-16,9.71971883417654e-17,-3.967816328909386e-17,5.099123462652016e-16,0.002060627330288144,0.027132040744547295,-0.027603027419552544,0.0041212546605763085,1.1480061349148006e-17,5.046149593046632e-16,6.959770117673406e-5,3.2270252378245716e-13,1.3012498061699337e-14
2.899999999999982,2.816118321642168e-16,0.1,0.12,0.14498888966165482,0.02177758009398736,0.03168531016030712,0.29000777932330973,3.7092814987238433e-16,2.0977966287482205e-16,9.71971883417654e-17,-3.967816328909386e-17,5.099123462652016e-16,0.001861051308775486,0.02742300260563566,-0.027364049590265175,0.003722102617551023,-6.7153037268685546e-18,5.161895573459275e-16,6.959770117827108e-5,3.2394681493685023e-13,1.932650216712025e-14
2.909999999999982,2.8258380404763446e-16,0.1,0.12,0.1450064995162995,0.022053256046728656,0.03141287945718363,0.2900429990325991,3.7084033615452743e-16,2.148643752242068e-16,9.71971883417654e-17,-3.967816328909386e-17,5.181202921757559e-16,0.001660810261244214,0.027711827417136223,-0.027121496742851556,0.0033216205224884834,-9.07362230663632e-18,5.210116909415392e-16,6.959770117984622e-5,3.251956478300724e-13,1.2543129298323266e-14
2.9199999999999817,2.8355577593105213e-16,0.1,0.12,0.14502210370953125,0.022331809344966588,0.031142892079365277,0.29007420741906265,3.708404261300916e-16,2.1994203293226443e-16,9.71971883417654e-17,-3.888393902581166e-17,5.282636475394007e-16,0.0014599220167776912,0.02799846302312211,-0.026875387750160327,0.0029198440335554115,7.392824699375278e-18,5.143448702109506e-16,6.959770118144696e-5,3.26432817387997e-13,1.311694141599891e-14
2.9299999999999815,2.845277478144698e-16,0.1,0.12,0.14503569585947673,0.022613217836427568,0.030875383490167305,0.2901013917189536,3.709163050223476e-16,2.251214935469076e-16,9.71971883417654e-17,-4.192567598414271e-17,5.307143043564343e-16,0.0012584046323192838,0.028282857404174824,-0.026625742390701625,0.002516809264638574,1.0402358697459886e-17,5.217910256640623e-16,6.959770118309667e-5,3.2769752533492746e-13,7.738060129659904e-15
2.9399999999999813,2.854997196978875e-16,0.1,0.12,0.14504726976595983,0.0228974588494024,0.030610388950589096,0.2901245395319198,3.710139688132305e-16,2.3010676915703674e-16,9.71971883417654e-17,-4.449371778530035e-17,5.307143043564343e-16,0.0010562763899230362,0.028564958695643725,-0.02637258134919139,0.0021125527798460464,7.161055723838195e-18,4.918985989596078e-16,6.959770118477199e-5,3.2890495422661e-13,1.2934015774116907e-14
2.949999999999981,2.8647169158130515e-16,0.1,0.12,0.14505681941273874,0.023184509194385628,0.03034794351025114,0.2901436388254776,3.7109565578061055e-16,2.350426530440525e-16,9.71971883417654e-17,-4.576163720575596e-17,5.411152834020506e-16,0.0008535557938983546,0.02884471520598657,-0.02611592621667845,0.0017071115877967107,1.1944407259798246e-17,4.777597680694731e-16,6.959770118649059e-5,3.3016918434224365e-13,1.124656141260106e-14
2.959999999999981,2.874436634647228e-16,0.1,0.12,0.14506433896971369,0.023474345165898584,0.030088081998332825,0.2901586779394275,3.7122499158687564e-16,2.39834747827998e-16,9.71971883417654e-17,-4.572943424550952e-17,5.3917987394896e-16,0.000650261567849839,0.02912207543518135,-0.025855799490250134,0.0013005231356996727,1.2250739361927439e-17,4.797108750228989e-16,6.959770118822225e-5,3.313979591903639e-13,1.8218218218810747e-14
2.9699999999999807,2.884156353481405e-16,0.1,0.12,0.14506982279510475,0.023766942544496933,0.029830839014515304,0.29016964559020963,3.7134475768907607e-16,2.4481926857303753e-16,9.71971883417654e-17,-4.7303685768094316e-17,5.619172414932832e-16,0.00044641265161252694,0.029396988093198066,-0.025592224572311823,0.0008928253032250758,1.1976610220044685e-17,5.06446719086423e-16,6.959770119002795e-5,3.3259503885242513e-13,7.085208518404881e-15
2.9799999999999804,2.8938760723155817e-16,0.1,0.12,0.1450732654375983,0.02406227659896316,0.029576248919933674,0.29017653087519674,3.7148528258124184e-16,2.498791881057164e-16,9.71971883417654e-17,-4.5529868230218874e-17,5.641102746283452e-16,0.0002420281980843375,0.029669402118519535,-0.025325225769439286,0.0004840563961686772,1.2909803530411872e-17,5.114823848557118e-16,6.959770119181653e-5,3.337643251152552e-13,1.871158519179259e-14
2.9899999999999802,2.9035957911497584e-16,0.1,0.12,0.14507466163846144,0.02436032208868445,0.029324345828142837,0.29017932327692303,3.716079227110772e-16,2.549449226388871e-16,9.71971883417654e-17,-4.727148280784788e-17,5.808650477802192e-16,3.712756995579008e-5,0.029939266696700367,-0.025054828290798484,7.425513991160228e-5,1.0146235511843959e-17,5.489317728979969e-16,6.959770119366715e-5,3.349268737868987e-13,1.266372278389517e-14
2.99999999999998,2.913315509983935e-16,0.1,0.12,0.14507400633362316,0.024661053266216322,0.02907516359610129,0.29017801266724647,3.71703902483358e-16,2.604609492029962e-16,9.71971883417654e-17,-4.679778765067448e-17,5.707216924165743e-16,-0.00016826966366102178,0.03020653127895238,-0.024781058246131856,-0.0003365393273220243,1.007167238525185e-17,5.317046896625085e-16,6.959770119553656e-5,3.3608601982881195e-13,1.4373025070730475e-14
