t,z2
0.7640000000000006,0.13602243842471792
0.7650000000000006,0.1452408541803212
0.7660000000000006,0.15419909230930723
0.7670000000000006,0.16282980719015389
0.7680000000000006,0.1710713492510109
0.7690000000000006,0.17886607479733024
0.7700000000000006,0.18615938328182333
0.7710000000000006,0.19289927769376303
0.7720000000000006,0.19903631939458313
0.7730000000000006,0.20452388970957605
0.7740000000000006,0.20931868983675378
0.7750000000000006,0.21338141618624396
0.7760000000000006,0.21667754580884022
0.7770000000000006,0.21917816084370595
0.7780000000000006,0.22086073622178348
0.7790000000000006,0.2217098149816602
0.7800000000000006,0.22171750320570494
0.7810000000000006,0.22088373277118636
0.7820000000000006,0.21921626372097555
0.7830000000000006,0.21673042600212505
0.7840000000000006,0.2134486283042581
0.7850000000000006,0.20939968544823798
0.7860000000000006,0.20461803211023516
0.7870000000000006,0.19914289846631925
0.7880000000000006,0.19301752357806518
0.7890000000000006,0.18628847770298995
0.7900000000000006,0.1790051589703343
0.7910000000000006,0.17121952731519607
0.7920000000000006,0.16298614393567076
0.7930000000000006,0.15436260349401518
0.7940000000000006,0.1454104867954528
0.7950000000000006,0.13619703655917065
0.7960000000000006,0.12679789005248984
0.7970000000000006,0.11730142727304
0.7980000000000006,0.10781567224543968
0.7990000000000006,0.0984792955382152
0.8000000000000006,0.08947912233997253
0.8010000000000006,0.08107719036485578
0.8020000000000006,0.07364830476780233
0.8030000000000006,0.06771533551417107
0.8040000000000006,0.06392712408864729
0.8050000000000006,0.06287385846634193
0.8060000000000006,0.0647531868526699
0.8070000000000006,0.0692236090544361
0.8080000000000006,0.0756470437866575
0.8090000000000006,0.08340098345663027
0.8100000000000006,0.09200686306876447
0.8110000000000006,0.10112634581899792
0.8120000000000006,0.11052231883539995
0.8130000000000006,0.12002401404496019
0.8140000000000006,0.12950297269218913
0.8150000000000006,0.1388576955704448
0.8160000000000006,0.14800401754777992
0.8170000000000006,0.15686906246613913
0.8180000000000006,0.1653874323898289
0.8190000000000006,0.17349882212559292
0.8200000000000006,0.1811465772265782
0.8210000000000006,0.18827690676333084
0.8220000000000006,0.1948385742139926
0.8230000000000006,0.20078295314446365
0.8240000000000006,0.20606436766517305
0.8250000000000006,0.21064065204646698
0.8260000000000006,0.21447386646282893
0.8270000000000006,0.21753110191565275
0.8280000000000006,0.21978530153625261
0.8290000000000006,0.22121602187885575
0.8300000000000006,0.22181006000215042
0.8310000000000006,0.22156188236955746
0.8320000000000006,0.22047381025692198
0.8330000000000006,0.21855594168411013
0.8340000000000006,0.2158258183218339
0.8350000000000006,0.21230787293461564
0.8360000000000006,0.2080327146462286
0.8370000000000006,0.20303632307906694
0.8380000000000006,0.19735922773035974
0.8390000000000006,0.19104574735986127
0.8400000000000006,0.1841433587644664
0.8410000000000006,0.17670225907612078
0.8420000000000006,0.16877518505751765
0.8430000000000006,0.1604175617057928
0.8440000000000006,0.15168807698365222
0.8450000000000006,0.14264982878566942
0.8460000000000006,0.13337227933617646
0.8470000000000006,0.12393440693547916
0.8480000000000006,0.11442970901194464
0.8490000000000006,0.10497415114062317
0.8500000000000006,0.09571884781125246
0.8510000000000006,0.08687014356238981
0.8520000000000006,0.07872000935617238
0.8530000000000006,0.07168543002317744
0.8540000000000006,0.0663348858035291
0.8550000000000006,0.06332821598553684
0.8560000000000006,0.06317130071200151
0.8570000000000007,0.06589397248649491
0.8580000000000007,0.07102752821902648
0.8590000000000007,0.0779133052786569
0.8600000000000007,0.08596773531317103
0.8610000000000007,0.0947583474241948
0.8620000000000007,0.10398184460205753
0.8630000000000007,0.11342443351157946
0.8640000000000007,0.12293024874728616
0.8650000000000007,0.1323803005487296
0.8660000000000007,0.1416791498969686
0.8670000000000007,0.15074655641404375
0.8680000000000007,0.15951222430780193
0.8690000000000007,0.1679124911288278
0.8700000000000007,0.17588826833577612
0.8710000000000007,0.18338382186950553
0.8720000000000007,0.190346144812172
0.8730000000000007,0.19672476879348666
0.8740000000000007,0.20247191346737645
0.8750000000000007,0.2075429000171614
0.8760000000000007,0.21189676482071554
0.8770000000000007,0.21549700950776748
0.8780000000000007,0.2183124186736903
0.8790000000000007,0.22031787093494695
0.8800000000000007,0.22149506685296244
0.8810000000000007,0.2218331017277291
0.8820000000000007,0.22132882411634974
0.8830000000000007,0.21998694190097118
0.8840000000000007,0.21781986444278448
0.8850000000000007,0.2148472978665416
0.8860000000000007,0.21109563637071013
0.8870000000000007,0.2065972119450048
0.8880000000000007,0.20138947602340856
0.8890000000000007,0.1955141895675766
0.8900000000000007,0.1890166949516803
0.8910000000000007,0.18194533722813855
0.8920000000000007,0.17435109802910317
0.8930000000000007,0.1662875070370535
0.8940000000000007,0.15781090882526164
0.8950000000000007,0.1489811937641198
0.8960000000000007,0.13986316112402034
0.8970000000000007,0.13052878815785487
0.8980000000000007,0.12106086122990388
0.8990000000000007,0.11155873448767614
0.9000000000000007,0.10214749147122411
0.9010000000000007,0.09299255429446422
0.9020000000000007,0.08432262984575911
0.9030000000000007,0.0764634136155656
0.9040000000000007,0.06987701238612508
0.9050000000000007,0.06517278207855286
0.9060000000000007,0.06299818571592712
0.9070000000000007,0.06374140394435476
0.9080000000000007,0.06726216682055589
0.9090000000000007,0.07299674463096707
0.9100000000000007,0.08029115781856262
0.9110000000000007,0.08860682359567594
0.9120000000000007,0.09755477094615364
0.9130000000000007,0.10686295203028655
0.9140000000000007,0.11633799759922372
0.9150000000000007,0.12583704377878482
0.9160000000000007,0.13524937411390708
0.9170000000000007,0.14448486235074082
0.9180000000000007,0.1534667233068628
0.9190000000000007,0.16212694598198737
0.9200000000000007,0.17040342002033876
0.9210000000000007,0.1782381656230818
0.9220000000000007,0.1855763146749493
0.9230000000000007,0.19236562972516552
0.9240000000000007,0.19855642702852935
0.9250000000000007,0.20410181327778049
0.9260000000000007,0.20895816646555732
0.9270000000000007,0.21308579783770779
0.9280000000000007,0.21644972996634218
0.9290000000000007,0.21902052036642264
0.9300000000000007,0.22077505514671705
0.9310000000000007,0.2216972367663907
0.9320000000000007,0.22177849689887985
0.9330000000000007,0.22101808086172958
0.9340000000000007,0.21942307313094395
0.9350000000000007,0.21700816118313737
0.9360000000000007,0.2137951630670612
0.9370000000000007,0.20981236834438374
0.9380000000000007,0.2050937590973411
0.9390000000000007,0.1996781862408111
0.9400000000000007,0.1936085771932297
0.9410000000000007,0.18693124662175778
0.9420000000000007,0.17969537617958192
0.9430000000000007,0.17195272616564214
0.9440000000000007,0.16375764653652314
0.9450000000000007,0.15516747222982888
0.9460000000000007,0.1462434260048037
0.9470000000000007,0.13705222320666144
0.9480000000000007,0.12766869786425847
0.9490000000000007,0.11817998403408256
0.9500000000000007,0.10869214804080073
0.9510000000000007,0.09934075277808489
0.9520000000000007,0.09030767016174195
0.9530000000000007,0.08184715292333983
0.9540000000000007,0.0743225069001162
0.9550000000000007,0.06824260729294124
0.9560000000000007,0.06424822944974246
0.9570000000000007,0.0629451202647462
0.9580000000000007,0.06457532371017094
0.9590000000000007,0.0688398802028832
0.9600000000000007,0.07511413603047787
0.9610000000000007,0.08276773819328928
0.9620000000000007,0.09130931146809398
0.9630000000000007,0.10038995444814085
0.9640000000000007,0.1097652653287128
0.9650000000000007,0.11925972312791426
0.9660000000000007,0.12874180682678574
0.9670000000000007,0.13810803433396673
0.9680000000000007,0.14727294198685573
0.9690000000000007,0.15616279073695866
0.9700000000000008,0.16471159739695707
0.9710000000000008,0.17285864595332456
0.9720000000000008,0.18054697538126055
0.9730000000000008,0.18772254234951413
0.9740000000000008,0.19433387467248073
0.9750000000000008,0.2003320979999356
0.9760000000000008,0.20567125363608843
0.9770000000000008,0.21030884110529163
0.9780000000000008,0.21420652248021618
0.9790000000000008,0.21733092195809517
0.9800000000000008,0.2196544483327808
0.9810000000000008,0.22115606408629732
0.9820000000000008,0.22182192641517304
0.9830000000000008,0.2216458350105168
0.9840000000000008,0.22062943938907537
0.9850000000000008,0.21878218344769074
0.9860000000000008,0.21612099324963602
0.9870000000000008,0.21266974144474168
0.9880000000000008,0.20845854403831302
0.9890000000000008,0.20352295972237527
0.9900000000000008,0.1979031679886835
0.9910000000000008,0.19164320115056666
0.9920000000000008,0.18479030019384632
0.9930000000000008,0.17739445897392125
0.9940000000000008,0.1695082200624738
0.9950000000000008,0.16118679338293312
0.9960000000000008,0.15248859167667367
0.9970000000000008,0.14347632356758264
0.9980000000000008,0.13421886987762913
0.9990000000000008,0.12479431648887668
1.0000000000000007,0.11529476913649983
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
