
".2.Last_Run.request_POS_doorcm.TIME"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U1"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U2"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U3"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U4"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U5"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U6"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U7"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U8"
1.800000e-01	0.000000e+00	2.987025e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.226921e-17	-9.257376e-18
1.810000e-01	0.000000e+00	2.987035e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.228741e-17	-9.257376e-18
1.820000e-01	0.000000e+00	2.987045e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.230561e-17	-9.257376e-18
1.830000e-01	0.000000e+00	2.987055e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.232381e-17	-9.257376e-18
1.840000e-01	0.000000e+00	2.987065e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.234201e-17	-9.257376e-18
1.850000e-01	0.000000e+00	2.987075e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.236022e-17	-9.257376e-18
1.860000e-01	0.000000e+00	2.987085e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.237842e-17	-9.257376e-18
1.870000e-01	0.000000e+00	2.987095e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.239662e-17	-9.257376e-18
1.880000e-01	0.000000e+00	2.987105e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.241482e-17	-9.257376e-18
1.890000e-01	0.000000e+00	2.987115e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.243302e-17	-9.257376e-18
1.900000e-01	0.000000e+00	2.987125e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.245122e-17	-9.257376e-18
1.910000e-01	0.000000e+00	2.987135e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.246943e-17	-9.257376e-18
1.920000e-01	0.000000e+00	2.987145e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.248763e-17	-9.257376e-18
1.930000e-01	0.000000e+00	2.987155e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.250583e-17	-9.257376e-18
1.940000e-01	0.000000e+00	2.987165e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.252403e-17	-9.257376e-18
1.950000e-01	0.000000e+00	2.987175e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.254223e-17	-9.257376e-18
1.960000e-01	0.000000e+00	2.987185e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.256043e-17	-9.257376e-18
1.970000e-01	0.000000e+00	2.987195e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.257864e-17	-9.257376e-18
1.980000e-01	0.000000e+00	2.987205e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.259684e-17	-9.257376e-18
1.990000e-01	0.000000e+00	2.987215e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.261504e-17	-9.257376e-18
2.000000e-01	0.000000e+00	2.987225e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.263324e-17	-9.257376e-18
2.010000e-01	0.000000e+00	2.987235e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.265144e-17	-9.257376e-18
2.020000e-01	0.000000e+00	2.987245e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.266964e-17	-9.257376e-18
2.030000e-01	0.000000e+00	2.987255e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.268785e-17	-9.257376e-18
2.040000e-01	0.000000e+00	2.987265e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.270605e-17	-9.257376e-18
2.050000e-01	0.000000e+00	2.987275e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.272425e-17	-9.257376e-18
2.060000e-01	0.000000e+00	2.987285e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.274245e-17	-9.257376e-18
2.070000e-01	0.000000e+00	2.987295e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.276065e-17	-9.257376e-18
2.080000e-01	0.000000e+00	2.987305e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.277885e-17	-9.257376e-18
2.090000e-01	0.000000e+00	2.987315e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.279706e-17	-9.257376e-18
2.100000e-01	0.000000e+00	2.987325e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.281526e-17	-9.257376e-18
2.110000e-01	0.000000e+00	2.987335e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.283346e-17	-9.257376e-18
2.120000e-01	0.000000e+00	2.987345e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.285166e-17	-9.257376e-18
2.130000e-01	0.000000e+00	2.987355e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.286986e-17	-9.257376e-18
2.140000e-01	0.000000e+00	2.987365e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.288806e-17	-9.257376e-18
2.150000e-01	0.000000e+00	2.987375e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.290626e-17	-9.257376e-18
2.160000e-01	0.000000e+00	2.987385e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.292447e-17	-9.257376e-18
2.170000e-01	0.000000e+00	2.987395e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.294267e-17	-9.257376e-18
2.180000e-01	0.000000e+00	2.987405e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.296087e-17	-9.257376e-18
2.190000e-01	0.000000e+00	2.987415e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.297907e-17	-9.257376e-18
2.200000e-01	0.000000e+00	2.987425e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.299727e-17	-9.257376e-18
2.210000e-01	0.000000e+00	2.987435e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.301547e-17	-9.257376e-18
2.220000e-01	0.000000e+00	2.987445e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.303368e-17	-9.257376e-18
2.230000e-01	0.000000e+00	2.987455e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.305188e-17	-9.257376e-18
2.240000e-01	0.000000e+00	2.987465e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.307008e-17	-9.257376e-18
2.250000e-01	0.000000e+00	2.987475e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.308828e-17	-9.257376e-18
2.260000e-01	0.000000e+00	2.987485e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.310648e-17	-9.257376e-18
2.270000e-01	0.000000e+00	2.987495e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.312468e-17	-9.257376e-18
2.280000e-01	0.000000e+00	2.987505e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.314289e-17	-9.257376e-18
2.290000e-01	0.000000e+00	2.987515e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.316109e-17	-9.257376e-18
2.300000e-01	0.000000e+00	2.987525e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.317929e-17	-9.257376e-18
2.310000e-01	0.000000e+00	2.987535e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.319749e-17	-9.257376e-18
2.320000e-01	0.000000e+00	2.987545e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.321569e-17	-9.257376e-18
2.330000e-01	0.000000e+00	2.987555e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.323389e-17	-9.257376e-18
2.340000e-01	0.000000e+00	2.987565e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.325210e-17	-9.257376e-18
2.350000e-01	0.000000e+00	2.987575e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.327030e-17	-9.257376e-18
2.360000e-01	0.000000e+00	2.987585e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.328850e-17	-9.257376e-18
2.370000e-01	0.000000e+00	2.987595e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.330670e-17	-9.257376e-18
2.380000e-01	0.000000e+00	2.987605e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.332490e-17	-9.257376e-18
2.390000e-01	0.000000e+00	2.987615e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.334310e-17	-9.257376e-18
2.400000e-01	0.000000e+00	2.987625e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.336131e-17	-9.257376e-18
2.410000e-01	0.000000e+00	2.987635e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.337951e-17	-9.257376e-18
2.420000e-01	0.000000e+00	2.987645e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.339771e-17	-9.257376e-18
2.430000e-01	0.000000e+00	2.987655e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.341591e-17	-9.257376e-18
2.440000e-01	0.000000e+00	2.987665e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.343411e-17	-9.257376e-18
2.450000e-01	0.000000e+00	2.987675e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.345231e-17	-9.257376e-18
2.460000e-01	0.000000e+00	2.987685e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.347052e-17	-9.257376e-18
2.470000e-01	0.000000e+00	2.987695e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.348872e-17	-9.257376e-18
2.480000e-01	0.000000e+00	2.987705e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.350692e-17	-9.257376e-18
2.490000e-01	0.000000e+00	2.987715e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.352512e-17	-9.257376e-18
2.500000e-01	0.000000e+00	2.987725e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.354332e-17	-9.257376e-18
2.510000e-01	0.000000e+00	2.987735e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.356152e-17	-9.257376e-18
2.520000e-01	0.000000e+00	2.987745e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.357973e-17	-9.257376e-18
2.530000e-01	0.000000e+00	2.987755e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.359793e-17	-9.257376e-18
2.540000e-01	0.000000e+00	2.987765e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.361613e-17	-9.257376e-18
2.550000e-01	0.000000e+00	2.987775e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.363433e-17	-9.257376e-18
2.560000e-01	0.000000e+00	2.987785e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.365253e-17	-9.257376e-18
2.570000e-01	0.000000e+00	2.987795e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.367073e-17	-9.257376e-18
2.580000e-01	0.000000e+00	2.987805e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.368893e-17	-9.257376e-18
2.590000e-01	0.000000e+00	2.987815e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.370714e-17	-9.257376e-18
2.600000e-01	0.000000e+00	2.987825e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.372534e-17	-9.257376e-18
2.610000e-01	0.000000e+00	2.987835e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.374354e-17	-9.257376e-18
2.620000e-01	0.000000e+00	2.987845e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.376174e-17	-9.257376e-18
2.630000e-01	0.000000e+00	2.987855e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.377994e-17	-9.257376e-18
2.640000e-01	0.000000e+00	2.987865e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.379814e-17	-9.257376e-18
2.650000e-01	0.000000e+00	2.987875e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.381635e-17	-9.257376e-18
2.660000e-01	0.000000e+00	2.987885e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.383455e-17	-9.257376e-18
2.670000e-01	0.000000e+00	2.987895e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.385275e-17	-9.257376e-18
2.680000e-01	0.000000e+00	2.987905e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.387095e-17	-9.257376e-18
2.690000e-01	0.000000e+00	2.987915e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.388915e-17	-9.257376e-18
2.700000e-01	0.000000e+00	2.987925e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.390735e-17	-9.257376e-18
2.710000e-01	0.000000e+00	2.987935e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.392556e-17	-9.257376e-18
2.720000e-01	0.000000e+00	2.987945e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.394376e-17	-9.257376e-18
2.730000e-01	0.000000e+00	2.987955e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.396196e-17	-9.257376e-18
2.740000e-01	0.000000e+00	2.987965e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.398016e-17	-9.257376e-18
2.750000e-01	0.000000e+00	2.987975e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.399836e-17	-9.257376e-18
2.760000e-01	0.000000e+00	2.987985e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.401656e-17	-9.257376e-18
2.770000e-01	0.000000e+00	2.987995e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.403477e-17	-9.257376e-18
2.780000e-01	0.000000e+00	2.988005e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.405297e-17	-9.257376e-18
2.790000e-01	0.000000e+00	2.988015e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.407117e-17	-9.257376e-18
2.800000e-01	0.000000e+00	2.988025e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.408937e-17	-9.257376e-18
2.810000e-01	0.000000e+00	2.988035e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.410757e-17	-9.257376e-18
2.820000e-01	0.000000e+00	2.988045e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.412577e-17	-9.257376e-18
2.830000e-01	0.000000e+00	2.988055e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.414398e-17	-9.257376e-18
2.840000e-01	0.000000e+00	2.988065e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.416218e-17	-9.257376e-18
2.850000e-01	0.000000e+00	2.988075e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.418038e-17	-9.257376e-18
2.860000e-01	0.000000e+00	2.988085e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.419858e-17	-9.257376e-18
2.870000e-01	0.000000e+00	2.988095e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.421678e-17	-9.257376e-18
2.880000e-01	0.000000e+00	2.988105e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.423498e-17	-9.257376e-18
2.890000e-01	0.000000e+00	2.988115e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.425319e-17	-9.257376e-18
2.900000e-01	0.000000e+00	2.988125e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.427139e-17	-9.257376e-18
2.910000e-01	0.000000e+00	2.988135e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.428959e-17	-9.257376e-18
2.920000e-01	0.000000e+00	2.988145e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.430779e-17	-9.257376e-18
2.930000e-01	0.000000e+00	2.988155e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.432599e-17	-9.257376e-18
2.940000e-01	0.000000e+00	2.988165e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.434419e-17	-9.257376e-18
2.950000e-01	0.000000e+00	2.988175e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.436240e-17	-9.257376e-18
2.960000e-01	0.000000e+00	2.988185e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.438060e-17	-9.257376e-18
2.970000e-01	0.000000e+00	2.988195e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.439880e-17	-9.257376e-18
2.980000e-01	0.000000e+00	2.988205e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.441700e-17	-9.257376e-18
2.990000e-01	0.000000e+00	2.988215e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.443520e-17	-9.257376e-18
3.000000e-01	0.000000e+00	2.988225e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.445340e-17	-9.257376e-18
3.010000e-01	0.000000e+00	2.988235e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.447160e-17	-9.257376e-18
3.020000e-01	0.000000e+00	2.988245e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.448981e-17	-9.257376e-18
3.030000e-01	0.000000e+00	2.988255e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.450801e-17	-9.257376e-18
3.040000e-01	0.000000e+00	2.988265e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.452621e-17	-9.257376e-18
3.050000e-01	0.000000e+00	2.988275e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.454441e-17	-9.257376e-18
3.060000e-01	0.000000e+00	2.988285e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.456261e-17	-9.257376e-18
3.070000e-01	0.000000e+00	2.988295e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.458081e-17	-9.257376e-18
3.080000e-01	0.000000e+00	2.988305e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.459902e-17	-9.257376e-18
3.090000e-01	0.000000e+00	2.988315e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.461722e-17	-9.257376e-18
3.100000e-01	0.000000e+00	2.988325e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.463542e-17	-9.257376e-18
3.110000e-01	0.000000e+00	2.988335e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.465362e-17	-9.257376e-18
3.120000e-01	0.000000e+00	2.988345e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.467182e-17	-9.257376e-18
3.130000e-01	0.000000e+00	2.988355e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.469002e-17	-9.257376e-18
3.140000e-01	0.000000e+00	2.988365e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.470823e-17	-9.257376e-18
3.150000e-01	0.000000e+00	2.988375e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.472643e-17	-9.257376e-18
3.160000e-01	0.000000e+00	2.988385e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.474463e-17	-9.257376e-18
3.170000e-01	0.000000e+00	2.988395e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.476283e-17	-9.257376e-18
3.180000e-01	0.000000e+00	2.988405e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.478103e-17	-9.257376e-18
3.190000e-01	0.000000e+00	2.988415e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.479923e-17	-9.257376e-18
3.200000e-01	0.000000e+00	2.988425e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.481744e-17	-9.257376e-18
3.210000e-01	0.000000e+00	2.988435e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.483564e-17	-9.257376e-18
3.220000e-01	0.000000e+00	2.988445e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.485384e-17	-9.257376e-18
3.230000e-01	0.000000e+00	2.988455e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.487204e-17	-9.257376e-18
3.240000e-01	0.000000e+00	2.988465e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.489024e-17	-9.257376e-18
3.250000e-01	0.000000e+00	2.988475e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.490844e-17	-9.257376e-18
3.260000e-01	0.000000e+00	2.988485e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.492665e-17	-9.257376e-18
3.270000e-01	0.000000e+00	2.988495e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.494485e-17	-9.257376e-18
3.280000e-01	0.000000e+00	2.988505e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.496305e-17	-9.257376e-18
3.290000e-01	0.000000e+00	2.988515e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.498125e-17	-9.257376e-18
3.300000e-01	0.000000e+00	2.988525e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.499945e-17	-9.257376e-18
3.310000e-01	0.000000e+00	2.988535e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.501765e-17	-9.257376e-18
3.320000e-01	0.000000e+00	2.988545e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.503586e-17	-9.257376e-18
3.330000e-01	0.000000e+00	2.988555e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.505406e-17	-9.257376e-18
3.340000e-01	0.000000e+00	2.988565e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.507226e-17	-9.257376e-18
3.350000e-01	0.000000e+00	2.988575e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.509046e-17	-9.257376e-18
3.360000e-01	0.000000e+00	2.988585e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.510866e-17	-9.257376e-18
3.370000e-01	0.000000e+00	2.988595e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.512686e-17	-9.257376e-18
3.380000e-01	0.000000e+00	2.988605e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.514507e-17	-9.257376e-18
3.390000e-01	0.000000e+00	2.988615e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.516327e-17	-9.257376e-18
3.400000e-01	0.000000e+00	2.988625e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.518147e-17	-9.257376e-18
3.410000e-01	0.000000e+00	2.988635e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.519967e-17	-9.257376e-18
3.420000e-01	0.000000e+00	2.988645e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.521787e-17	-9.257376e-18
3.430000e-01	0.000000e+00	2.988655e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.523607e-17	-9.257376e-18
3.440000e-01	0.000000e+00	2.988665e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.525428e-17	-9.257376e-18
3.450000e-01	0.000000e+00	2.988675e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.527248e-17	-9.257376e-18
3.460000e-01	0.000000e+00	2.988685e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.529068e-17	-9.257376e-18
3.470000e-01	0.000000e+00	2.988695e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.530888e-17	-9.257376e-18
3.480000e-01	0.000000e+00	2.988705e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.532708e-17	-9.257376e-18
3.490000e-01	0.000000e+00	2.988715e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.534528e-17	-9.257376e-18
3.500000e-01	0.000000e+00	2.988725e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.536348e-17	-9.257376e-18
3.510000e-01	0.000000e+00	2.988735e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.538169e-17	-9.257376e-18
3.520000e-01	0.000000e+00	2.988745e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.539989e-17	-9.257376e-18
3.530000e-01	0.000000e+00	2.988755e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.541809e-17	-9.257376e-18
3.540000e-01	0.000000e+00	2.988765e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.543629e-17	-9.257376e-18
3.550000e-01	0.000000e+00	2.988775e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.545449e-17	-9.257376e-18
3.560000e-01	0.000000e+00	2.988785e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.547269e-17	-9.257376e-18
3.570000e-01	0.000000e+00	2.988795e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.549090e-17	-9.257376e-18
3.580000e-01	0.000000e+00	2.988805e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.550910e-17	-9.257376e-18
3.590000e-01	0.000000e+00	2.988815e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.552730e-17	-9.257376e-18
3.600000e-01	0.000000e+00	2.988825e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.554550e-17	-9.257376e-18
3.610000e-01	0.000000e+00	2.988835e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.556370e-17	-9.257376e-18
3.620000e-01	0.000000e+00	2.988845e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.558190e-17	-9.257376e-18
3.630000e-01	0.000000e+00	2.988855e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.560011e-17	-9.257376e-18
