t,x1,y1,z1,p1_1,p1_2,p1_3,p1_4
0.5216681364849166,1.0,0.8654689945772074,-0.500962493396532,0.983037543635154,-0.12894228825021503,0.12596354906608218,-0.03382688949323228
0.5217424812969689,1.0,0.8654727211453116,-0.5009560552761537,0.9830380176844761,-0.12894052298656047,0.12596190961748752,-0.03382594693408117
0.5218209474142913,1.0,0.865476717476453,-0.5009491509830707,0.9830385260495518,-0.12893862990886173,0.12596015146039313,-0.03382493614424089
0.5219039409323489,1.0,0.865480998271814,-0.5009417550922042,0.983039070600431,-0.12893660204704466,0.1259582681206007,-0.033823853405425236
0.5219919277617894,1.0,0.8654855821565811,-0.5009338353949283,0.9830396537063191,-0.12893443057125373,0.1259562513965374,-0.03382269400686378
0.5220854463212053,1.0,0.8654904923236633,-0.5009253517857577,0.9830402783174599,-0.12893210448664813,0.12595409107576425,-0.03382145208249005
0.5221851221301571,1.0,0.8654957572761819,-0.5009162549780355,0.9830409480595839,-0.12892961028132743,0.1259517746079427,-0.03382012042314829
0.5222916867495363,1.0,0.865501411796718,-0.5009064848273836,0.9830416673571991,-0.12892693146673195,0.1259492866779234,-0.0338186902314481
0.5224060013189171,1.0,0.8655074981581075,-0.5008959682371918,0.9830424415876083,-0.12892404800347193,0.1259466086724074,-0.03381715081552639
0.5225290867650476,1.0,0.865514067686007,-0.500884616455467,0.9830432772796721,-0.12892093556031528,0.12594371799162693,-0.03381548919383846
0.522662162386274,1.0,0.8655211827638951,-0.5008723216060548,0.9830441823688504,-0.12891756456330525,0.12594058716607173,-0.033813689588048194
0.5228066956834425,1.0,0.86552891943227,-0.5008589521915182,0.9830451665278269,-0.1289138989629979,0.12593718271136561,-0.03381173276563311
0.5229644734393778,1.0,0.8655373711144659,-0.500844346646898,0.9830462416404424,-0.12890989446739556,0.12593346348682874,-0.03380959509754222
0.523137674263242,1.0,0.8655466524032416,-0.5008283067852233,0.9830474222833517,-0.12890549674534577,0.1259293790265013,-0.033807247600492425
0.5233289811745546,1.0,0.8655569049633083,-0.500810587581826,0.9830487264768327,-0.1289006386263329,0.12592486693790148,-0.03380465444409696
0.5235416974474724,1.0,0.8655683035635501,-0.5007908867279096,0.9830501764520793,-0.12889523723730223,0.1259198502420799,-0.033801771425210285
0.5237798526978231,1.0,0.8655810615151551,-0.5007688352022169,0.9830517993429027,-0.12888919141900715,0.12591423497299903,-0.03379854459255913
0.524048168435974,1.0,0.8655954284792802,-0.5007440010216038,0.9830536269067695,-0.128882382756037,0.12590791113291305,-0.033794910801354404
0.5243516544438949,1.0,0.8656116683912612,-0.5007159273561175,0.9830556927165329,-0.1288746860286255,0.12590076239845824,-0.03379080329697786
0.5246944127273647,1.0,0.8656299949356973,-0.5006842440407442,0.9830580239524267,-0.128865999786324,0.12589269451648846,-0.03378616803513393
0.5250779232483536,1.0,0.8656504795209267,-0.5006488266919471,0.983060629695964,-0.12885628997017373,0.12588367582155038,-0.03378098695744859
0.5255009479345439,1.0,0.8656730461268374,-0.5006098057091,0.9830635002747558,-0.12884559237629042,0.1258737395272375,-0.03377527929432314
0.52596223232177,1.0,0.8656976152933764,-0.5005673173887295,0.9830666255787268,-0.12883394441977597,0.1258629203492156,-0.0337690651463509
0.5264629123770518,1.0,0.8657242310011012,-0.5005212844821761,0.9830700111998192,-0.12882132497676652,0.12585119862686672,-0.03376233339316398
0.5270080791869989,1.0,0.8657531404415806,-0.5004712780743783,0.9830736885787608,-0.1288076165268984,0.12583846515368208,-0.03375502151802125
0.527610691319314,1.0,0.8657849937098646,-0.5004161718293754,0.9830777404059028,-0.1287925103852882,0.12582443313820815,-0.033746965101855535
0.528311202811736,1.0,0.8658218563036196,-0.5003523893299189,0.9830824294117827,-0.12877502629634952,0.1258081919227799,-0.03373764174215787
0.5291606325610375,1.0,0.8658662490073531,-0.5002755632556055,0.9830880762337039,-0.12875396734209724,0.12578862948459388,-0.03372641389329813
0.5298648168068048,1.0,0.8659027170733554,-0.5002124397947363,0.983092715003787,-0.12873666496740194,0.12577255627887748,-0.033717190385632353
0.5306595454918396,1.0,0.8659433885502659,-0.5001420280141481,0.98309788842439,-0.12871736539887044,0.12575462734314388,-0.03370690378648251
0.5314336127282929,1.0,0.8659823486828215,-0.5000745665692422,0.9831028441348789,-0.12869887506018204,0.12573744975351092,-0.03369705005456436
0.5320760005788373,1.0,0.8660140533863876,-0.5000196593100978,0.983106876938909,-0.1286838260679912,0.12572346888846278,-0.0336890313791777
0.5325512496002224,1.0,0.8660370772761431,-0.49997978073324495,0.983109805541942,-0.12867289636556117,0.12571331477191752,-0.03368320824813977
0.532963072697271,1.0,0.8660567168080421,-0.4999457606886321,0.9831123036526874,-0.12866357248766594,0.12570465241689446,-0.03367824108796759
0.5370813036677561,1.0,0.8662371930029931,-0.4996329911195598,0.9831352595668336,-0.12857785816228867,0.12562501465213988,-0.03363259610520949
0.5480856673998141,1.0,0.8665777203175632,-0.4990421374998768,0.9831785718709765,-0.1284159668653578,0.12547457667879644,-0.03354647394917491
0.5626520870252882,1.0,0.8667120795784338,-0.4988087523858466,0.9831956607260203,-0.1283520318124161,0.1254151563231121,-0.03351249411431524
0.5798417339182838,1.0,0.8664074555514755,-0.49933768263582634,0.9831569158273028,-0.12849693974222628,0.1255498248285934,-0.03358953497888448
0.583976198644374,1.0,0.8662592832164984,-0.49959469029847575,0.9831380693224253,-0.12856736264875715,0.12561526259645836,-0.03362700923004725
0.5867227646894361,1.0,0.8661447607018934,-0.49979321107879165,0.9831235025846666,-0.12862176489877716,0.12566580977839237,-0.033655973450672186
0.5885457215705161,1.0,0.8660616502397072,-0.49993721437289906,0.9831129311741054,-0.12866123022364725,0.12570247631160048,-0.03367699334512952
0.589097991891009,1.0,0.8660353529570751,-0.49998276746213083,0.9831095862109672,-0.12867371494949773,0.12571407526564,-0.03368364435888008
0.5892545550170208,1.0,0.8660278032618444,-0.4999958442906911,0.9831086259022339,-0.1286772989589796,0.1257174049612055,-0.033685553803440356
0.5894273101183212,1.0,0.8660194248088093,-0.5000103560769793,0.9831075601757298,-0.12868127627594694,0.12572110003819306,-0.03368767285626956
0.5895053739418383,1.0,0.8660156248121657,-0.5000169376246799,0.9831070768215278,-0.12868308012152882,0.125722775872389,-0.033688633940376383
0.5896675197671872,1.0,0.8660077179409087,-0.5000306318587546,0.9831060710778818,-0.1286868334017343,0.12572626278564727,-0.03369063372432772
0.5898340386845313,1.0,0.8659996054133478,-0.5000446817576673,0.9831050391739037,-0.12869068418490434,0.12572984026486225,-0.033692685523780276
0.5900505007849336,1.0,0.8659891387067775,-0.5000628080271355,0.9831037078194441,-0.12869565225072352,0.1257344557032509,-0.03369533273830197
0.5902541138808394,1.0,0.8659794618517267,-0.5000795656502872,0.9831024769316163,-0.12870024523150717,0.1257387226537341,-0.03369778018767543
0.5904837303183912,1.0,0.8659688682251836,-0.5000979100082937,0.9831011294293743,-0.1287052731478929,0.1257433936375469,-0.033700459507367914
0.5907220049748307,1.0,0.865958380643448,-0.5001160698509141,0.9830997954140552,-0.12871025053092855,0.1257480176459345,-0.033703112008927984
0.5909814181004955,1.0,0.8659477291467227,-0.5001345126216035,0.9830984405468877,-0.1287153055012756,0.12575271370325133,-0.03370580597015532
0.5912625398869614,1.0,0.8659372952087914,-0.5001525778159639,0.9830971133512362,-0.12872025702128878,0.1257573136261143,-0.033708444909230424
0.5915793381119452,1.0,0.8659271508020158,-0.5001701408852922,0.983095822982113,-0.12872507095036453,0.12576178570028215,-0.03371101062281007
0.5919583338667328,1.0,0.8659175089016484,-0.500186833200037,0.9830945965301883,-0.12872964624512961,0.12576603606103023,-0.033713449245127314
0.5924731745595644,1.0,0.8659089685650282,-0.5002016178377601,0.9830935101960829,-0.12873369868128307,0.12576980067549487,-0.03371560926252833
0.5928628456668406,1.0,0.8659059065029324,-0.5002069185967015,0.9830931207002974,-0.12873515161383486,0.1257711504096834,-0.03371638371805746
0.5932891841999112,1.0,0.8659056203771437,-0.5002074139072081,0.9830930843049459,-0.12873528737813314,0.12577127653078685,-0.03371645608490092
0.5936878010986398,1.0,0.865907895767301,-0.5002034749740473,0.9830933737356985,-0.12873420772011818,0.1257702735586506,-0.03371588059411152
0.5941025895014954,1.0,0.8659124689672913,-0.5001955581720344,0.9830939554487315,-0.12873203773742856,0.1257682577012286,-0.033714723942501974
0.5945210218628353,1.0,0.8659189558018765,-0.5001843283339107,0.9830947805763026,-0.1287289596697032,0.12576539824691932,-0.03371308329613435
0.5949620315326781,1.0,0.8659274113047928,-0.5001696898839642,0.9830958561180687,-0.12872494733346637,0.12576167086178305,-0.03371094473677147
0.5954398271396241,1.0,0.8659380017914992,-0.5001513544725747,0.9830972032284881,-0.12871992171208363,0.12575700212689364,-0.03370826620122676
0.595981572853244,1.0,0.8659512906621941,-0.5001283460549092,0.9830988935707461,-0.12871361530576123,0.12575114351771435,-0.03370490519665172
0.5966471302450863,1.0,0.8659687680988339,-0.5000980833838481,0.9831011166932973,-0.12870532066820253,0.12574343778344518,-0.033700484831329425
0.5975746998273413,1.0,0.8659939443786483,-0.5000544856571694,0.9831043190961886,-0.12869337124303984,0.1257323366014322,-0.03369411729912633
0.5981887031337259,1.0,0.8660104728915164,-0.5000258604994882,0.9831064215040181,-0.12868552567803182,0.12572504787071287,-0.0336899369499562
0.5985938307148558,1.0,0.8660211304415792,-0.5000074018997421,0.9831077771296326,-0.12868046660863172,0.12572034782714694,-0.03368724147297012
0.5988996586146565,1.0,0.8660290017407154,-0.4999937684308373,0.983108778346729,-0.12867673002057636,0.12571687639326337,-0.03368525068823499
0.5991745290980509,1.0,0.8660359406636479,-0.49998174947130264,0.9831096609661262,-0.12867343594699307,0.1257138160586384,-0.033683495718387524
0.6019232339319949,1.0,0.8660982600814757,-0.4998737882786351,0.9831175878546872,-0.12864384746041505,0.12568632651963776,-0.033667734142802476
0.6111821105422717,1.0,0.8662136792339578,-0.49967375579229323,0.9831322687321654,-0.1285890290424288,0.1256353940753401,-0.033638543030278786
0.6246091003450083,1.0,0.8661223387819473,-0.49983206637414823,0.9831206505926059,-0.12863241328127192,0.12567570317814072,-0.033661644279408
0.6278275935680492,1.0,0.8660549317419641,-0.49994885290075314,0.9831120765950101,-0.12866441997190986,0.12570543976467521,-0.033678692562995174
0.6286805734609134,1.0,0.8660341146721029,-0.49998491230740016,0.983109428702832,-0.12867430279580422,0.12571462139552284,-0.03368395754302118
0.6289946519727105,1.0,0.8660261378321421,-0.49999872890070296,0.983108414061795,-0.128678089559204,0.1257181394549023,-0.03368597501991657
0.6292736919843543,1.0,0.8660189125398542,-0.5000112433075122,0.98310749501545,-0.12868151944733555,0.1257213259478086,-0.03368780241902396
0.6293972554545855,1.0,0.8660156771042832,-0.5000168470363615,0.983107083472605,-0.12868305529631324,0.12572275280379433,-0.033688620716003766
0.6297037868971977,1.0,0.8660075909723135,-0.5000308517369217,0.983106054927225,-0.1286868936684872,0.12572631877002155,-0.03369066583808852
0.6300177555369729,1.0,0.8659992959195001,-0.5000452177325515,0.9831049998062165,-0.1286908310878088,0.12572997673600764,-0.033692763801400565
0.6303234118758946,1.0,0.8659913182221677,-0.50005903358898,0.9831039850513346,-0.12869461774870872,0.12573349462616856,-0.03369478150146249
0.6306601621785607,1.0,0.8659827886090369,-0.5000738046957274,0.9831029000921179,-0.12869866625058254,0.12573725575352315,-0.03369693879234635
0.6310095089453978,1.0,0.8659744075228216,-0.5000883180251946,0.9831018340241711,-0.1287026441255893,0.12574095124843415,-0.03369905851974501
0.6313815546190986,1.0,0.8659662171589306,-0.5001025005426751,0.9831007922147921,-0.1287065313545412,0.125744562513963,-0.033701130011584354
0.6317728929164685,1.0,0.8659586449643899,-0.500115612154657,0.9830998290351546,-0.1287101250846994,0.12574790110095838,-0.033703045158523404
0.6321861038985637,1.0,0.865952024187572,-0.5001270759663294,0.9830989868746,-0.12871326719006526,0.12575082011453076,-0.03370471967553478
0.6326167854019602,1.0,0.865946793996362,-0.5001361317445403,0.9830983215955252,-0.1287157492909064,0.12575312597611762,-0.033706042488414065
0.6330590932961336,1.0,0.8659432852163474,-0.5001422068746749,0.9830978752792783,-0.12871741443056364,0.12575467287998401,-0.033706929924658145
0.6335075609181756,1.0,0.8659416468307702,-0.5001450435549093,0.9830976668768242,-0.12871819194115633,0.1257553951810924,-0.03370734430318837
0.6339607148307643,1.0,0.8659418571596776,-0.5001446793950255,0.983097693630634,-0.12871809212792737,0.12575530245537692,-0.033707291107063365
0.6344193170103375,1.0,0.8659438112487557,-0.5001412961034681,0.9830979421905139,-0.12871716479602174,0.12575444097115002,-0.03370679688122566
0.6348858342253483,1.0,0.865947376413701,-0.5001351233317604,0.9830983956788716,-0.12871547289444374,0.12575286920498968,-0.033705895184248054
0.6353636772823095,1.0,0.8659524214961783,-0.5001263880385797,0.9830990374121079,-0.12871307863638637,0.12575064494821825,-0.033704619188901906
0.6358570716506123,1.0,0.8659588289206945,-0.5001152936290454,0.9830998524342813,-0.12871003778083737,0.12574781999504006,-0.03370299863270614
0.6363707713566853,1.0,0.8659664921990126,-0.5001020242866954,0.9831008271996935,-0.12870640081943857,0.1257444412454959,-0.03370106044907593
0.6369096401620455,1.0,0.8659753003487695,-0.5000867719633313,0.9831019475909663,-0.12870222037362183,0.12574055757775823,-0.033698832708111796
0.6374773672535986,1.0,0.8659850999183646,-0.500069802153605,0.9831031940886656,-0.12869756922176093,0.1257362365960434,-0.03369635422114826
0.6380758884766453,1.0,0.8659956676344178,-0.5000515012923051,0.9831045382921473,-0.12869255328860904,0.12573157669901008,-0.033693681458613615
0.638696989254146,1.0,0.8660065611806143,-0.5000326352330307,0.9831059239388995,-0.1286873824868318,0.12572677289494685,-0.03369092629052667
0.6393310429820951,1.0,0.8660173150822342,-0.5000140100871241,0.9831072918210126,-0.12868227775617302,0.12572203044159347,-0.03368820644364219
0.6397339930938986,1.0,0.8660238543702885,-0.5000026839598748,0.9831081236088599,-0.12867917354146396,0.12571914651463545,-0.03368655254638492
0.6400819842990171,1.0,0.8660292849578684,-0.4999932778554531,0.9831088143710728,-0.12867659556973315,0.1257167514776448,-0.0336851790590896
0.6403662398248973,1.0,0.8660335681387586,-0.4999858589620175,0.9831093591845977,-0.12867456224896442,0.12571486243724636,-0.03368409577079403
0.6432087950836987,1.0,0.8660688454785535,-0.4999247495325422,0.983113846391837,-0.12865781403456494,0.12569930245662556,-0.03367517355569745
0.6524903736563594,1.0,0.8660884256787383,-0.4998908272857742,0.9831163369448984,-0.12864851718335707,0.125690665044036,-0.03367022141590261
0.6552176758933582,1.0,0.8660663575643462,-0.49992905956045675,0.983113529934692,-0.12865899526689056,0.1257003998934805,-0.0336758027892514
0.6571656673354674,1.0,0.8660428577479308,-0.4999697679266276,0.9831105408062676,-0.12867015214920186,0.1257107652504499,-0.03368174627472691
0.6579427977951731,1.0,0.8660316832282847,-0.49998912382291477,0.9831091194269613,-0.12867545706072125,0.12571569375327227,-0.033684572496752004
0.6583234615737209,1.0,0.8660258350442961,-0.49999925333150486,0.983108375547354,-0.12867823329443207,0.1257182729867431,-0.033686051600961525
0.6587526243851012,1.0,0.8660189517760287,-0.5000111753358797,0.9831075000059342,-0.1286815008201044,0.12572130863865824,-0.033687792496412
0.6589418687380072,1.0,0.8660158301596146,-0.5000165819339183,0.98310710294073,-0.1286829826401068,0.12572268529995753,-0.03368858200657607
0.659495501432791,1.0,0.8660064979801144,-0.5000327446796541,0.9831059158996609,-0.12868741248531612,0.12572680076169734,-0.03369094227565429
0.6598480382235062,1.0,0.8660005031619383,-0.5000431269588098,0.9831051533658104,-0.1286902580510516,0.1257294443670939,-0.033692458469564715
0.660301297580789,1.0,0.865992911045658,-0.5000562751470242,0.9831041876566227,-0.12869386171312316,0.12573279225018202,-0.0336943786491553
0.6607328078738823,1.0,0.8659859910324211,-0.500068258971343,0.9831033074373677,-0.12869714626372986,0.1257358436581669,-0.03369612884322181
0.6612017387160994,1.0,0.8659790434025739,-0.5000802902358427,0.9831024237044748,-0.12870044383408777,0.1257389071489038,-0.03369788602311651
0.6616782726242146,1.0,0.8659728314620029,-0.5000910471746582,0.9831016335499569,-0.1287033921475176,0.12574164616398945,-0.033699457134962515
0.6621745195122146,1.0,0.8659674977829712,-0.5001002830211335,0.9831009551091641,-0.12870592356368735,0.12574399786879592,-0.033700806119323176
0.6626798589457772,1.0,0.8659634347110504,-0.5001073185202428,0.9831004382885077,-0.1287078519023044,0.12574578930488434,-0.03370183374449204
0.663193473165159,1.0,0.8659608259770779,-0.500111835659695,0.9831001064587376,-0.12870908999448913,0.12574693949628954,-0.033702493541209716
0.6637109289334499,1.0,0.8659597699776108,-0.5001136641543401,0.983099972136051,-0.1287095911630241,0.12574740508282753,-0.033702760622916314
0.6642326485166065,1.0,0.8659602443261314,-0.5001128428064268,0.9831000324729774,-0.1287093660413804,0.1257471959443248,-0.03370264065146204
0.6647595802714288,1.0,0.8659621655083982,-0.5001095162072444,0.9831002768465059,-0.12870845426102256,0.1257463488979561,-0.03370215474918081
0.6652946633652415,1.0,0.8659654196797735,-0.5001038814202585,0.9831006907755137,-0.1287069098374627,0.12574491412217934,-0.033701331709652296
0.6658414049884667,1.0,0.8659698810185172,-0.5000961562152614,0.9831012582553256,-0.12870479246301952,0.1257429470681385,-0.03370020335577778
0.66640418083366,1.0,0.8659754215049086,-0.5000865621486164,0.9831019630016428,-0.12870216286872987,0.12574050415130583,-0.033698802066423394
0.6669876757066714,1.0,0.8659819060688391,-0.5000753329782606,0.9831027878333464,-0.12869908513022163,0.12573764489407305,-0.03369716200364606
0.6675964660779584,1.0,0.865989179674861,-0.5000627370417617,0.9831037130297543,-0.12869563280058025,0.12573443762371103,-0.03369532237907846
0.6682335815870032,1.0,0.8659970385815332,-0.5000491270458697,0.9831047126748749,-0.12869190255598326,0.1257309721500002,-0.0336933347229002
0.6688979428660173,1.0,0.866005192662116,-0.5000350053478703,0.983105749864698,-0.12868803208681376,0.12572737638739498,-0.03369127241351746
0.6695829049749858,1.0,0.8660132658006908,-0.5000210233058971,0.9831067767576598,-0.1286841999179675,0.12572381618929465,-0.033689230577273965
0.6702794352899337,1.0,0.8660208840887369,-0.5000078285511863,0.9831077457931817,-0.1286805835485758,0.12572045645933524,-0.03368730378195076
0.6710348510005313,1.0,0.8660282812706909,-0.4999950163044326,0.9831086867033616,-0.12867707203543802,0.12571719412959093,-0.033685432909405816
