Time,sol_1,sol_2,sol_3,sol_4,sol_5,sol_6,sol_7,sol_8,sol_9,sol_10,sol_11,sol_12,sol_13,sol_14,sol_15,ex_1,ex_2
0.8614894748313007,0.7815292908242414,1.0997346875673277,0.0,1.0,0.0,0.0,0.0,0.0,-1.2068442459462874,0.00020236174748997264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.878637811214887,0.7603438106642844,1.0997364116641586,0.0,1.0,0.0,0.0,0.0,0.0,-1.2640053672249087,-0.00010316655630913611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.896460574485684,0.7372863240802067,1.0997341227903787,0.0,1.0,0.0,0.0,0.0,0.0,-1.323414578127565,-1.621638507585093e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9128166446049554,0.7151945940605754,1.099735702851769,0.0,1.0,0.0,0.0,0.0,0.0,-1.3779348118584698,0.00012134694991973422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9365889088489099,0.6814960960233248,1.0997344164561793,0.0,1.0,0.0,0.0,0.0,0.0,-1.4571756926716515,-0.0003160732166179449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9533604994342069,0.6565881314770546,1.0997338771902083,0.0,1.0,0.0,0.0,0.0,0.0,-1.5130809946226413,0.000278467308452878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9699864139436832,0.6309710744924177,1.0997370743829875,0.0,1.0,0.0,0.0,0.0,0.0,-1.5685007096542292,-5.0613187164995983e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9861092548416323,0.6052491437713082,1.0997340712309844,0.0,1.0,0.0,0.0,0.0,0.0,-1.6222435126473924,-0.00015978132649461306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0048434630743646,0.5742727450709939,1.0997352151093691,0.0,1.0,0.0,0.0,0.0,0.0,-1.684690873423167,0.00021454722900389787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0210344055482214,0.5465591010228481,1.0997363279357124,0.0,1.0,0.0,0.0,0.0,0.0,-1.7386606816693566,-0.0001426644204165383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0365814870802248,0.5191251487415083,1.0997338820629687,0.0,1.0,0.0,0.0,0.0,0.0,-1.7904842867760342,-4.9531670634644725e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0518326699996967,0.49143048106870796,1.099735517011128,0.0,1.0,0.0,0.0,0.0,0.0,-1.8413215631742743,0.00018281985560671989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0695219813476526,0.45833725108607193,1.0997357696784495,0.0,1.0,0.0,0.0,0.0,0.0,-1.9002859343341272,-0.00018805175859876066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0855908378397257,0.42737148219841375,1.099733865773666,0.0,1.0,0.0,0.0,0.0,0.0,-1.9538487893077041,4.8891558828205285e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1024020108535937,0.39405396626158834,1.0997361089675115,0.0,1.0,0.0,0.0,0.0,0.0,-2.0098860326872643,8.816303787536088e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1167444488614933,0.3648844578881439,1.0997354170941505,0.0,1.0,0.0,0.0,0.0,0.0,-2.057694159380263,-0.0001533911848152421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1351715230076875,0.32640124660707065,1.0997343565994835,0.0,1.0,0.0,0.0,0.0,0.0,-2.119117739867577,9.821507411147724e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1561874673944055,0.28112986950632995,1.0997355381379277,0.0,1.0,0.0,0.0,0.0,0.0,-2.189170887823304,-5.605001147343432e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1710093902190808,0.2483159985632859,1.0997346784087227,0.0,1.0,0.0,0.0,0.0,0.0,-2.2385772972388884,-1.6480367588382603e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1934898023542952,0.19714957677520625,1.0997354885069381,0.0,1.0,0.0,0.0,0.0,0.0,-2.31351200435627,1.4544655390254007e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2248927539650116,0.12285489563515326,1.0997345277606891,0.0,1.0,0.0,0.0,0.0,0.0,-2.4181885097253244,6.965154820046124e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2433507361598426,0.0776521866677238,1.0997359043393493,0.0,1.0,0.0,0.0,0.0,0.0,-2.4797151170414278,-1.419260234473496e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2690186955720322,0.012904886122402022,1.0997357200947186,0.0,1.0,0.0,0.0,0.0,0.0,-2.565274981748726,7.892042061217074e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.274072440956183,-0.00010192771303437617,1.099736284806718,0.0,1.0,0.0,0.0,0.0,0.0,-2.582120799695895,0.0003745152961999172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2798242033752842,-0.015008811041847668,1.0997397269813323,0.0,1.0,0.0,0.0,0.0,0.0,-2.601293341092899,0.000506798688415066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2858005100409335,-0.030614464844466734,1.0997410165428945,0.0,1.0,0.0,0.0,0.0,0.0,-2.6212143633117297,-8.247508489316135e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2961989197790482,-0.05805113734741651,1.0997360406429069,0.0,1.0,0.0,0.0,0.0,0.0,-2.6558757291054453,-0.0006764497121536103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.303870802657317,-0.07852480119184663,1.0997318352912806,0.0,1.0,0.0,0.0,0.0,0.0,-2.681448672033008,-0.00033270665731089023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3163677526352204,-0.11229502071247613,1.0997335782751807,0.0,1.0,0.0,0.0,0.0,0.0,-2.7231051719593533,0.0005049521953541072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3291776455411615,-0.1474511952639925,1.099738488002564,0.0,1.0,0.0,0.0,0.0,0.0,-2.7658048149791568,7.929114269726131e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.344055491751668,-0.18896933112930334,1.0997345266421052,0.0,1.0,0.0,0.0,0.0,0.0,-2.8153976356808452,-0.0004382048234686781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.358602717958568,-0.23027826038178206,1.0997328065081442,0.0,1.0,0.0,0.0,0.0,0.0,-2.8638883897038454,0.00027763633530411677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.371762460318756,-0.2682549251035954,1.0997373355962063,0.0,1.0,0.0,0.0,0.0,0.0,-2.9077541975711383,0.00024760269095584666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.385394742657806,-0.3082039831670625,1.099736329544918,0.0,1.0,0.0,0.0,0.0,0.0,-2.953195138701305,-0.0003433128928624944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4008741786434171,-0.3543171331669951,1.0997328337042986,0.0,1.0,0.0,0.0,0.0,0.0,-3.004793258653342,4.441814495754969e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4168577987104007,-0.4027704005105531,1.099736233756205,0.0,1.0,0.0,0.0,0.0,0.0,-3.058071992209954,0.00021491486005616167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4296482213116959,-0.4421570918199694,1.0997365124867895,0.0,1.0,0.0,0.0,0.0,0.0,-3.100706734214272,-0.0001805774982083228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4466818702984605,-0.4954570172711465,1.0997337259971434,0.0,1.0,0.0,0.0,0.0,0.0,-3.157485564170154,-4.6333694628168624e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4599975250192847,-0.5377965159306966,1.0997355383271992,0.0,1.0,0.0,0.0,0.0,0.0,-3.2018710799062347,0.00020134368370684997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4790742749497054,-0.5994843471446935,1.0997355355970728,0.0,1.0,0.0,0.0,0.0,0.0,-3.2654602463409703,-0.0002412418585458932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,-0.668546280370426,1.0997340947247114,0.0,1.0,0.0,0.0,0.0,0.0,-3.3352126631752856,0.0001148004900944399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
